https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/263/795/GCA_002263795.2_ARS-UCD1.2/GCA_002263795.2_ARS-UCD1.2_genomic.fna.gz	Bos_taurus	GCA_002263795.2
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/060/925/GCA_014060925.1_Heter_glaber.v1.7_hic_pac/GCA_014060925.1_Heter_glaber.v1.7_hic_pac_genomic.fna.gz	Heterocephalus_glaber	GCA_014060925.1
https://ftp.ncbi.nlm.nih.gov/genomes/genbank/vertebrate_mammalian/Mus_musculus/latest_assembly_versions/GCA_000001635.9_GRCm39/GCA_000001635.9_GRCm39_genomic.fna.gz	Mus_musculus	GCA_000001635.9
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/957/985/GCA_017957985.1_ASM1795798v1/GCA_017957985.1_ASM1795798v1_genomic.fna.gz	Sus_scrofa	GCA_017957985.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/852/505/GCA_015852505.1_mTacAcu1.pri/GCA_015852505.1_mTacAcu1.pri_genomic.fna.gz	Tachyglossus_aculeatus	GCA_015852505.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/873/245/GCA_009873245.3_mBalMus1.pri.v3/GCA_009873245.3_mBalMus1.pri.v3_genomic.fna.gz	Balaenoptera_musculus	GCA_009873245.3
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/762/305/GCA_009762305.2_mZalCal1.pri.v2/GCA_009762305.2_mZalCal1.pri.v2_genomic.fna.gz	Zalophus_californianus	GCA_009762305.2
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/474/595/GCA_007474595.2_mLynCan4.pri.v2/GCA_007474595.2_mLynCan4.pri.v2_genomic.fna.gz	Lynx_canadensis	GCA_007474595.2
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/100/635/GCA_011100635.1_mTriVul1.pri/GCA_011100635.1_mTriVul1.pri_genomic.fna.gz	Trichosurus_vulpecula	GCA_011100635.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/176/215/GCA_014176215.1_mRouAeg1.p/GCA_014176215.1_mRouAeg1.p_genomic.fna.gz	Rousettus_aegyptiacus	GCA_014176215.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/829/155/GCA_009829155.1_mMusErm1.Pri/GCA_009829155.1_mMusErm1.Pri_genomic.fna.gz	Mustela_erminea	GCA_009829155.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/686/455/GCA_902686455.2_mSciVul1.2/GCA_902686455.2_mSciVul1.2_genomic.fna.gz	Sciurus_vulgaris	GCA_902686455.2
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/992/535/GCA_903992535.2_mArvAmp1.2/GCA_903992535.2_mArvAmp1.2_genomic.fna.gz	Arvicola_amphibius	GCA_903992535.2
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/115/265/GCA_004115265.3_mRhiFer1_v1.p/GCA_004115265.3_mRhiFer1_v1.p_genomic.fna.gz	Rhinolophus_ferrumequinum	GCA_004115265.3
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/108/235/GCA_014108235.1_mMyoMyo1.p/GCA_014108235.1_mMyoMyo1.p_genomic.fna.gz	Myotis_myotis	GCA_014108235.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/108/245/GCA_014108245.1_mPipKuh1.p/GCA_014108245.1_mPipKuh1.p_genomic.fna.gz	Pipistrellus_kuhlii	GCA_014108245.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/227/675/GCA_015227675.2_mRatBN7.2/GCA_015227675.2_mRatBN7.2_genomic.fna.gz	Rattus_norvegicus	GCA_015227675.2
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/126/475/GCA_004126475.3_mPhyDis1.pri.v3/GCA_004126475.3_mPhyDis1.pri.v3_genomic.fna.gz	Phyllostomus_discolor	GCA_004126475.3
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/108/415/GCA_014108415.1_mMolMol1.p/GCA_014108415.1_mMolMol1.p_genomic.fna.gz	Molossus_molossus	GCA_014108415.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/115/215/GCA_004115215.4_mOrnAna1.pri.v4/GCA_004115215.4_mOrnAna1.pri.v4_genomic.fna.gz	Ornithorhynchus_anatinus	GCA_004115215.4
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/995/425/GCA_903995425.1_mOncTor1.1/GCA_903995425.1_mOncTor1.1_genomic.fna.gz	Onychomys_torridus	GCA_903995425.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/220/235/GCA_015220235.1_mChoDid1.pri/GCA_015220235.1_mChoDid1.pri_genomic.fna.gz	Choloepus_didactylus	GCA_015220235.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/692/025/GCA_008692025.1_mPhoSin1.pri/GCA_008692025.1_mPhoSin1.pri_genomic.fna.gz	Phocoena_sinus	GCA_008692025.1
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/405/GCA_000001405.28_GRCh38.p13/GCA_000001405.28_GRCh38.p13_genomic.fna.gz	Homo_sapiens	GCA_000001405.28
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/880/755/GCA_002880755.3_Clint_PTRv2/GCA_002880755.3_Clint_PTRv2_genomic.fna.gz	Pan_troglodytes	GCA_002880755.3
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/052/645/GCA_013052645.3_Mhudiblu_PPA_v2/GCA_013052645.3_Mhudiblu_PPA_v2_genomic.fna.gz	Pan_paniscus	GCA_013052645.3
https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/122/165/GCA_008122165.1_Kamilah_GGO_v0/GCA_008122165.1_Kamilah_GGO_v0_genomic.fna.gz	Gorilla_gorilla	GCA_008122165.1
